authority,version,code,name,baseCRS,method,parameter1Name,parameter1Value,parameter2Name,parameter2Value,parameter3Name,parameter3Value,parameter4Name,parameter4Value,parameter5Name,parameter5Value,parameter6Name,parameter6Value
IAU,2005,70211.0,"Umbriel (2015) / Ocentric / Equirectangular, clon=0",IAU:2015:70201.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,70213.0,"Umbriel (2015) / Ocentric / Equirectangular, clon=180",IAU:2015:70201.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70215.0,"Umbriel (2015) / Ocentric / Sinusoidal, clon=0",IAU:2015:70201.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70217.0,"Umbriel (2015) / Ocentric / Sinusoidal, clon=180",IAU:2015:70201.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70219.0,"Umbriel (2015) / Ocentric / North Polar, clon=0",IAU:2015:70201.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,70221.0,"Umbriel (2015) / Ocentric / North Polar, clon=0",IAU:2015:70201.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,70223.0,"Umbriel (2015) / Ocentric / Mollweide, clon=0",IAU:2015:70201.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,70225.0,"Umbriel (2015) / Ocentric / Mollweide, clon=180",IAU:2015:70201.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,70227.0,"Umbriel (2015) / Ocentric / Robinson, clon=0",IAU:2015:70201.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70229.0,"Umbriel (2015) / Ocentric / Robinson, clon=180",IAU:2015:70201.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70261.0,Umbriel (2015) / Ocentric / Auto Sinusoidal,IAU:2015:70201.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70263.0,Umbriel (2015) / Ocentric / Auto Stereographic,IAU:2015:70201.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,0.0,,
IAU,2005,70265.0,Umbriel (2015) / Ocentric / Auto Transverse Mercator,IAU:2015:70201.0,Transverse_Mercator,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,0.9996,Latitude_Of_Origin,0.0,,
IAU,2005,70267.0,Umbriel (2015) / Ocentric / Auto Orthographic,IAU:2015:70201.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,70269.0,Umbriel (2015) / Ocentric / Auto Equidistant_Cylindrical,IAU:2015:70201.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70271.0,Umbriel (2015) / Ocentric / Auto Lambert_Conformal_Conic,IAU:2015:70201.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,70273.0,Umbriel (2015) / Ocentric / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:70201.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,70275.0,Umbriel (2015) / Ocentric / Auto Mercator,IAU:2015:70201.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
IAU,2005,70277.0,Umbriel (2015) / Ocentric / Auto Albers,IAU:2015:70201.0,Albers_Conic_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Standard_Parallel_1,60.0,Standard_Parallel_2,20.0,Latitude_Of_Center,40.0
IAU,2005,70281.0,Umbriel (2015) / Ocentric / Auto Mollweide,IAU:2015:70201.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,70283.0,Umbriel (2015) / Ocentric / Auto Robinson,IAU:2015:70201.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70310.0,"Titania (2015) / Ographic / Equirectangular, clon=0",IAU:2015:70300.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,70312.0,"Titania (2015) / Ographic / Equirectangular, clon=180",IAU:2015:70300.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70314.0,"Titania (2015) / Ographic / Sinusoidal, clon=0",IAU:2015:70300.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70316.0,"Titania (2015) / Ographic / Sinusoidal, clon=180",IAU:2015:70300.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70318.0,"Titania (2015) / Ographic / North Polar, clon=0",IAU:2015:70300.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,70320.0,"Titania (2015) / Ographic / North Polar, clon=0",IAU:2015:70300.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,70322.0,"Titania (2015) / Ographic / Mollweide, clon=0",IAU:2015:70300.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,70324.0,"Titania (2015) / Ographic / Mollweide, clon=180",IAU:2015:70300.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,70326.0,"Titania (2015) / Ographic / Robinson, clon=0",IAU:2015:70300.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70328.0,"Titania (2015) / Ographic / Robinson, clon=180",IAU:2015:70300.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70360.0,Titania (2015) / Ographic / Auto Sinusoidal,IAU:2015:70300.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70362.0,Titania (2015) / Ographic / Auto Stereographic,IAU:2015:70300.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,0.0,,
IAU,2005,70364.0,Titania (2015) / Ographic / Auto Transverse Mercator,IAU:2015:70300.0,Transverse_Mercator,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,0.9996,Latitude_Of_Origin,0.0,,
IAU,2005,70366.0,Titania (2015) / Ographic / Auto Orthographic,IAU:2015:70300.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,70368.0,Titania (2015) / Ographic / Auto Equidistant_Cylindrical,IAU:2015:70300.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70370.0,Titania (2015) / Ographic / Auto Lambert_Conformal_Conic,IAU:2015:70300.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,70372.0,Titania (2015) / Ographic / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:70300.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,70374.0,Titania (2015) / Ographic / Auto Mercator,IAU:2015:70300.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
IAU,2005,70376.0,Titania (2015) / Ographic / Auto Albers,IAU:2015:70300.0,Albers_Conic_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Standard_Parallel_1,60.0,Standard_Parallel_2,20.0,Latitude_Of_Center,40.0
IAU,2005,70380.0,Titania (2015) / Ographic / Auto Mollweide,IAU:2015:70300.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,70382.0,Titania (2015) / Ographic / Auto Robinson,IAU:2015:70300.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70311.0,"Titania (2015) / Ocentric / Equirectangular, clon=0",IAU:2015:70301.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,70313.0,"Titania (2015) / Ocentric / Equirectangular, clon=180",IAU:2015:70301.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70315.0,"Titania (2015) / Ocentric / Sinusoidal, clon=0",IAU:2015:70301.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70317.0,"Titania (2015) / Ocentric / Sinusoidal, clon=180",IAU:2015:70301.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70319.0,"Titania (2015) / Ocentric / North Polar, clon=0",IAU:2015:70301.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,70321.0,"Titania (2015) / Ocentric / North Polar, clon=0",IAU:2015:70301.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,70323.0,"Titania (2015) / Ocentric / Mollweide, clon=0",IAU:2015:70301.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,70325.0,"Titania (2015) / Ocentric / Mollweide, clon=180",IAU:2015:70301.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,70327.0,"Titania (2015) / Ocentric / Robinson, clon=0",IAU:2015:70301.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70329.0,"Titania (2015) / Ocentric / Robinson, clon=180",IAU:2015:70301.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70361.0,Titania (2015) / Ocentric / Auto Sinusoidal,IAU:2015:70301.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70363.0,Titania (2015) / Ocentric / Auto Stereographic,IAU:2015:70301.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,0.0,,
IAU,2005,70365.0,Titania (2015) / Ocentric / Auto Transverse Mercator,IAU:2015:70301.0,Transverse_Mercator,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,0.9996,Latitude_Of_Origin,0.0,,
IAU,2005,70367.0,Titania (2015) / Ocentric / Auto Orthographic,IAU:2015:70301.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,70369.0,Titania (2015) / Ocentric / Auto Equidistant_Cylindrical,IAU:2015:70301.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70371.0,Titania (2015) / Ocentric / Auto Lambert_Conformal_Conic,IAU:2015:70301.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,70373.0,Titania (2015) / Ocentric / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:70301.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,70375.0,Titania (2015) / Ocentric / Auto Mercator,IAU:2015:70301.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
IAU,2005,70377.0,Titania (2015) / Ocentric / Auto Albers,IAU:2015:70301.0,Albers_Conic_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Standard_Parallel_1,60.0,Standard_Parallel_2,20.0,Latitude_Of_Center,40.0
IAU,2005,70381.0,Titania (2015) / Ocentric / Auto Mollweide,IAU:2015:70301.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,70383.0,Titania (2015) / Ocentric / Auto Robinson,IAU:2015:70301.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70410.0,"Oberon (2015) / Ographic / Equirectangular, clon=0",IAU:2015:70400.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,70412.0,"Oberon (2015) / Ographic / Equirectangular, clon=180",IAU:2015:70400.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70414.0,"Oberon (2015) / Ographic / Sinusoidal, clon=0",IAU:2015:70400.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70416.0,"Oberon (2015) / Ographic / Sinusoidal, clon=180",IAU:2015:70400.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70418.0,"Oberon (2015) / Ographic / North Polar, clon=0",IAU:2015:70400.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,70420.0,"Oberon (2015) / Ographic / North Polar, clon=0",IAU:2015:70400.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,70422.0,"Oberon (2015) / Ographic / Mollweide, clon=0",IAU:2015:70400.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,70424.0,"Oberon (2015) / Ographic / Mollweide, clon=180",IAU:2015:70400.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,70426.0,"Oberon (2015) / Ographic / Robinson, clon=0",IAU:2015:70400.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70428.0,"Oberon (2015) / Ographic / Robinson, clon=180",IAU:2015:70400.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70460.0,Oberon (2015) / Ographic / Auto Sinusoidal,IAU:2015:70400.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70462.0,Oberon (2015) / Ographic / Auto Stereographic,IAU:2015:70400.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,0.0,,
IAU,2005,70464.0,Oberon (2015) / Ographic / Auto Transverse Mercator,IAU:2015:70400.0,Transverse_Mercator,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,0.9996,Latitude_Of_Origin,0.0,,
IAU,2005,70466.0,Oberon (2015) / Ographic / Auto Orthographic,IAU:2015:70400.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,70468.0,Oberon (2015) / Ographic / Auto Equidistant_Cylindrical,IAU:2015:70400.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70470.0,Oberon (2015) / Ographic / Auto Lambert_Conformal_Conic,IAU:2015:70400.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,70472.0,Oberon (2015) / Ographic / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:70400.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,70474.0,Oberon (2015) / Ographic / Auto Mercator,IAU:2015:70400.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
IAU,2005,70476.0,Oberon (2015) / Ographic / Auto Albers,IAU:2015:70400.0,Albers_Conic_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Standard_Parallel_1,60.0,Standard_Parallel_2,20.0,Latitude_Of_Center,40.0
IAU,2005,70480.0,Oberon (2015) / Ographic / Auto Mollweide,IAU:2015:70400.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,70482.0,Oberon (2015) / Ographic / Auto Robinson,IAU:2015:70400.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70411.0,"Oberon (2015) / Ocentric / Equirectangular, clon=0",IAU:2015:70401.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,70413.0,"Oberon (2015) / Ocentric / Equirectangular, clon=180",IAU:2015:70401.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70415.0,"Oberon (2015) / Ocentric / Sinusoidal, clon=0",IAU:2015:70401.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70417.0,"Oberon (2015) / Ocentric / Sinusoidal, clon=180",IAU:2015:70401.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70419.0,"Oberon (2015) / Ocentric / North Polar, clon=0",IAU:2015:70401.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,70421.0,"Oberon (2015) / Ocentric / North Polar, clon=0",IAU:2015:70401.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,70423.0,"Oberon (2015) / Ocentric / Mollweide, clon=0",IAU:2015:70401.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,70425.0,"Oberon (2015) / Ocentric / Mollweide, clon=180",IAU:2015:70401.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,70427.0,"Oberon (2015) / Ocentric / Robinson, clon=0",IAU:2015:70401.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70429.0,"Oberon (2015) / Ocentric / Robinson, clon=180",IAU:2015:70401.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70461.0,Oberon (2015) / Ocentric / Auto Sinusoidal,IAU:2015:70401.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70463.0,Oberon (2015) / Ocentric / Auto Stereographic,IAU:2015:70401.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,0.0,,
IAU,2005,70465.0,Oberon (2015) / Ocentric / Auto Transverse Mercator,IAU:2015:70401.0,Transverse_Mercator,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,0.9996,Latitude_Of_Origin,0.0,,
IAU,2005,70467.0,Oberon (2015) / Ocentric / Auto Orthographic,IAU:2015:70401.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,70469.0,Oberon (2015) / Ocentric / Auto Equidistant_Cylindrical,IAU:2015:70401.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70471.0,Oberon (2015) / Ocentric / Auto Lambert_Conformal_Conic,IAU:2015:70401.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,70473.0,Oberon (2015) / Ocentric / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:70401.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,70475.0,Oberon (2015) / Ocentric / Auto Mercator,IAU:2015:70401.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
IAU,2005,70477.0,Oberon (2015) / Ocentric / Auto Albers,IAU:2015:70401.0,Albers_Conic_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Standard_Parallel_1,60.0,Standard_Parallel_2,20.0,Latitude_Of_Center,40.0
IAU,2005,70481.0,Oberon (2015) / Ocentric / Auto Mollweide,IAU:2015:70401.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,70483.0,Oberon (2015) / Ocentric / Auto Robinson,IAU:2015:70401.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70510.0,"Miranda (2015) / Ographic / Equirectangular, clon=0",IAU:2015:70500.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,70512.0,"Miranda (2015) / Ographic / Equirectangular, clon=180",IAU:2015:70500.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70514.0,"Miranda (2015) / Ographic / Sinusoidal, clon=0",IAU:2015:70500.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70516.0,"Miranda (2015) / Ographic / Sinusoidal, clon=180",IAU:2015:70500.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70518.0,"Miranda (2015) / Ographic / North Polar, clon=0",IAU:2015:70500.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,70520.0,"Miranda (2015) / Ographic / North Polar, clon=0",IAU:2015:70500.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,70522.0,"Miranda (2015) / Ographic / Mollweide, clon=0",IAU:2015:70500.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,70524.0,"Miranda (2015) / Ographic / Mollweide, clon=180",IAU:2015:70500.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,70526.0,"Miranda (2015) / Ographic / Robinson, clon=0",IAU:2015:70500.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70528.0,"Miranda (2015) / Ographic / Robinson, clon=180",IAU:2015:70500.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,70560.0,Miranda (2015) / Ographic / Auto Sinusoidal,IAU:2015:70500.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,70562.0,Miranda (2015) / Ographic / Auto Stereographic,IAU:2015:70500.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,0.0,,
IAU,2005,70564.0,Miranda (2015) / Ographic / Auto Transverse Mercator,IAU:2015:70500.0,Transverse_Mercator,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,0.9996,Latitude_Of_Origin,0.0,,
IAU,2005,70566.0,Miranda (2015) / Ographic / Auto Orthographic,IAU:2015:70500.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,70568.0,Miranda (2015) / Ographic / Auto Equidistant_Cylindrical,IAU:2015:70500.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,70570.0,Miranda (2015) / Ographic / Auto Lambert_Conformal_Conic,IAU:2015:70500.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,70572.0,Miranda (2015) / Ographic / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:70500.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,70574.0,Miranda (2015) / Ographic / Auto Mercator,IAU:2015:70500.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
